#XML <!--Created by Liquid XML Data Binding Libraries (www.liquid-technologies.com) for John Unwin--> <kaitns:Product xmlns:xs="http://www.w3.org/2001/XMLSchema-instance" xmlns:kaitns="http://www.kaitrade.com/KA" Src="IBM" IDSrc="KTIBTWS" Exch="NYSE" CFI="ESXXXX" TradeVenue="KTIBTWS" LongName="IBM CORP." Mnemonic="IBM" ExDestination="SMART" Currency="USD" TickSize="0.01" ContractSize="1" NumberDecimalPlaces="2" PriceFeedQuantityMultiplier="100"/>
KTIBTWS,0,634490875393500736,IBM,0,3,,,166,,,,,,,4
KTIBTWS,1,634490875393651216,IBM,0,3,,500,,,,,,,,4
KTIBTWS,2,634490875393651216,IBM,0,3,,,,166.1,,,,,,4
KTIBTWS,3,634490875393651216,IBM,0,3,,,,,200,,,,,4
KTIBTWS,4,634490875393651216,IBM,0,3,,,,,,166.07,,,,4
KTIBTWS,5,634490875393651216,IBM,0,3,,,,,,,100,,,4
KTIBTWS,6,634490875393681312,IBM,0,3,,500,,,,,,,,4
KTIBTWS,7,634490875393681312,IBM,0,3,,,,,200,,,,,4
KTIBTWS,8,634490875393681312,IBM,0,3,,,,,,,100,,,4
KTIBTWS,9,634490875393681312,IBM,0,3,,,,,,,,,,4
KTIBTWS,10,634490875398576928,IBM,0,3,,,,,,166.04,,,,4
KTIBTWS,11,634490875398576928,IBM,0,3,,,,,,,100,,,4
KTIBTWS,12,634490875398627088,IBM,0,3,,1000,,,,,,,,4
KTIBTWS,13,634490875398697312,IBM,0,3,,1300,,,,,,,,4
KTIBTWS,14,634490875398697312,IBM,0,3,,,,,1000,,,,,4
KTIBTWS,15,634490875403552800,IBM,0,3,,,,,,166.09,,,,4
KTIBTWS,16,634490875403552800,IBM,0,3,,,,,,,100,,,4
KTIBTWS,17,634490875405940416,IBM,0,3,,,,,,166.04,,,,4
KTIBTWS,18,634490875405940416,IBM,0,3,,,,,,,100,,,4
KTIBTWS,19,634490875411227280,IBM,0,3,,1100,,,,,,,,4
KTIBTWS,20,634490875411227280,IBM,0,3,,,,,1100,,,,,4
KTIBTWS,21,634490875416012544,IBM,0,3,,,,,,166,,,,4
KTIBTWS,22,634490875416012544,IBM,0,3,,,,,,,100,,,4
KTIBTWS,23,634490875420847968,IBM,0,3,,,,,,165.6,,,,4
KTIBTWS,24,634490875420847968,IBM,0,3,,,,,,,100,,,4
KTIBTWS,25,634490875420858000,IBM,0,3,,,,,1000,,,,,4
KTIBTWS,26,634490875425924160,IBM,0,3,,,,,,166.04,,,,4
KTIBTWS,27,634490875425924160,IBM,0,3,,,,,,,0,,,4
KTIBTWS,28,634490875425924160,IBM,0,3,,,,,,,0,,,4
KTIBTWS,29,634490875425994384,IBM,0,3,,1000,,,,,,,,4
KTIBTWS,30,634490875425994384,IBM,0,3,,,,,1300,,,,,4
KTIBTWS,31,634490875436216992,IBM,0,3,,,,,,166.06,,,,4
KTIBTWS,32,634490875436216992,IBM,0,3,,,,,,,100,,,4
KTIBTWS,33,634490875436216992,IBM,0,3,,,,,,,100,,,4
KTIBTWS,34,634490875436337376,IBM,0,3,,900,,,,,,,,4
KTIBTWS,35,634490875436337376,IBM,0,3,,,,,1200,,,,,4
KTIBTWS,36,634490875443349744,IBM,0,3,,,,,,165.74,,,,4
KTIBTWS,37,634490875443349744,IBM,0,3,,,,,,,100,,,4
KTIBTWS,38,634490875443440032,IBM,0,3,,1000,,,,,,,,4
KTIBTWS,39,634490875443440032,IBM,0,3,,,,,600,,,,,4
KTIBTWS,40,634490875448616544,IBM,0,3,,,,,,166.06,,,,4
KTIBTWS,41,634490875448616544,IBM,0,3,,,,,,,100,,,4
KTIBTWS,42,634490875448676736,IBM,0,3,,,165.99,,,,,,,4
KTIBTWS,43,634490875448676736,IBM,0,3,,400,,,,,,,,4
KTIBTWS,44,634490875448676736,IBM,0,3,,,,166.09,,,,,,4
KTIBTWS,45,634490875448676736,IBM,0,3,,,,,3100,,,,,4
KTIBTWS,46,634490875448676736,IBM,0,3,,400,,,,,,,,4
KTIBTWS,47,634490875448676736,IBM,0,3,,,,,3100,,,,,4
KTIBTWS,48,634490875453441936,IBM,0,3,,,165.95,,,,,,,4
KTIBTWS,49,634490875453441936,IBM,0,3,,400,,,,,,,,4
KTIBTWS,50,634490875453441936,IBM,0,3,,,,166.05,,,,,,4
KTIBTWS,51,634490875453441936,IBM,0,3,,,,,3100,,,,,4
KTIBTWS,52,634490875456311088,IBM,0,3,,,,,,166.03,,,,4
KTIBTWS,53,634490875456311088,IBM,0,3,,,,,,,0,,,4
KTIBTWS,54,634490875456311088,IBM,0,3,,,,,,,0,,,4
KTIBTWS,55,634490875456381312,IBM,0,3,,500,,,,,,,,4
KTIBTWS,56,634490875456381312,IBM,0,3,,,,,1200,,,,,4
KTIBTWS,57,634490875458799024,IBM,0,3,,,,,,165.46,,,,4
KTIBTWS,58,634490875458799024,IBM,0,3,,,,,,,0,,,4
KTIBTWS,59,634490875463624416,IBM,0,3,,,165.94,,,,,,,4
KTIBTWS,60,634490875463624416,IBM,0,3,,1400,,,,,,,,4
KTIBTWS,61,634490875463624416,IBM,0,3,,,,166.04,,,,,,4
KTIBTWS,62,634490875463624416,IBM,0,3,,,,,400,,,,,4
KTIBTWS,63,634490875463624416,IBM,0,3,,1400,,,,,,,,4
KTIBTWS,64,634490875463624416,IBM,0,3,,,,,400,,,,,4
KTIBTWS,65,634490875466292928,IBM,0,3,,,,,,165.97,,,,4
KTIBTWS,66,634490875466292928,IBM,0,3,,,,,,,0,,,4
