#XML <!--Created by Liquid XML Data Binding Libraries (www.liquid-technologies.com) for John Unwin--> <kaitns:Product xmlns:xs="http://www.w3.org/2001/XMLSchema-instance" xmlns:kaitns="http://www.kaitrade.com/KA" Src="GOOG" IDSrc="KTIBTWS" Exch="NASDAQ" CFI="ESXXXX" TradeVenue="KTIBTWS" LongName="GOOGLE INC-CL A" Mnemonic="GOOG" ExDestination="SMART" Currency="USD" TickSize="0.01" ContractSize="1" NumberDecimalPlaces="2" PriceFeedQuantityMultiplier="100"/>
KTIBTWS,0,634490873230581472,GOOG,0,3,,,,,,,,,,4
KTIBTWS,1,634490873250595312,GOOG,0,3,,,,,,,,,,4
KTIBTWS,2,634490873250595312,GOOG,0,3,,,,,,,,,,4
KTIBTWS,3,634490873250675568,GOOG,0,3,,,567.35,,,,,,,4
KTIBTWS,4,634490873250675568,GOOG,0,3,,200,,,,,,,,4
KTIBTWS,5,634490873250675568,GOOG,0,3,,200,,,,,,,,4
KTIBTWS,6,634490873250675568,GOOG,0,3,,,,567.81,,,,,,4
KTIBTWS,7,634490873250675568,GOOG,0,3,,,,,100,,,,,4
KTIBTWS,8,634490873250675568,GOOG,0,3,,,,,100,,,,,4
KTIBTWS,9,634490873250675568,GOOG,0,3,,,,,,564.49,,,,4
KTIBTWS,10,634490873250675568,GOOG,0,3,,,,,,,0,,,4
KTIBTWS,11,634490873250675568,GOOG,0,3,,,,,,,,,,4
KTIBTWS,12,634490873250675568,GOOG,0,3,,,,,,,,,,4
KTIBTWS,13,634490873250675568,GOOG,0,3,,,564.39,,,,,,,4
KTIBTWS,14,634490873250675568,GOOG,0,3,,100,,,,,,,,4
KTIBTWS,15,634490873250675568,GOOG,0,3,,,,564.74,,,,,,4
KTIBTWS,16,634490873250675568,GOOG,0,3,,,,,200,,,,,4
KTIBTWS,17,634490873250675568,GOOG,0,3,,100,,,,,,,,4
KTIBTWS,18,634490873250675568,GOOG,0,3,,,,,200,,,,,4
KTIBTWS,19,634490873250675568,GOOG,0,3,,,,,,565.55,,,,4
KTIBTWS,20,634490873250675568,GOOG,0,3,,,,,,,100,,,4
KTIBTWS,21,634490873250675568,GOOG,0,3,,,,,,,100,,,4
KTIBTWS,22,634490873250675568,GOOG,0,3,,,,,,,,,,4
KTIBTWS,23,634490873250675568,GOOG,0,3,,,564.35,,,,,,,4
KTIBTWS,24,634490873250675568,GOOG,0,3,,100,,,,,,,,4
KTIBTWS,25,634490873250675568,GOOG,0,3,,,,564.73,,,,,,4
KTIBTWS,26,634490873250675568,GOOG,0,3,,,,,100,,,,,4
KTIBTWS,27,634490873250675568,GOOG,0,3,,,,,100,,,,,4
KTIBTWS,28,634490873250675568,GOOG,0,3,,,,,,564.2,,,,4
KTIBTWS,29,634490873250675568,GOOG,0,3,,,,,,,0,,,4
