#XML <!--Created by Liquid XML Data Binding Libraries (www.liquid-technologies.com) for John Unwin--> <kaitns:Product xmlns:xs="http://www.w3.org/2001/XMLSchema-instance" xmlns:kaitns="http://www.kaitrade.com/KA" Src="HPQ" IDSrc="KTIBTWS" Exch="NYSE" CFI="ESXXXX" TradeVenue="KTIBTWS" LongName="HEWLETT-PACKARD CO" Mnemonic="HPQ" ExDestination="SMART" Currency="USD" TickSize="0.01" ContractSize="1" NumberDecimalPlaces="2" PriceFeedQuantityMultiplier="100"/>
KTIBTWS,0,634490875741882000,HPQ,0,3,,,32.5,,,,,,,4
KTIBTWS,1,634490875742022448,HPQ,0,3,,6300,,,,,,,,4
KTIBTWS,2,634490875742022448,HPQ,0,3,,,,32.51,,,,,,4
KTIBTWS,3,634490875742022448,HPQ,0,3,,,,,5500,,,,,4
KTIBTWS,4,634490875742022448,HPQ,0,3,,,,,,32.5,,,,4
KTIBTWS,5,634490875742032480,HPQ,0,3,,,,,,,200,,,4
KTIBTWS,6,634490875742032480,HPQ,0,3,,6300,,,,,,,,4
KTIBTWS,7,634490875742032480,HPQ,0,3,,,,,5500,,,,,4
KTIBTWS,8,634490875742032480,HPQ,0,3,,,,,,,200,,,4
KTIBTWS,9,634490875742032480,HPQ,0,3,,,,,,,,,,4
KTIBTWS,10,634490875742032480,HPQ,0,3,,,,,,,,,,4
KTIBTWS,11,634490875742032480,HPQ,0,3,,,,,,,,,,4
KTIBTWS,12,634490875742032480,HPQ,0,3,,,,,,,,,,4
KTIBTWS,13,634490875747399600,HPQ,0,3,,7600,,,,,,,,4
KTIBTWS,14,634490875747399600,HPQ,0,3,,,,,6300,,,,,4
KTIBTWS,15,634490875747519984,HPQ,0,3,,6500,,,,,,,,4
KTIBTWS,16,634490875747519984,HPQ,0,3,,,,,6900,,,,,4
KTIBTWS,17,634490875752184864,HPQ,0,3,,6800,,,,,,,,4
KTIBTWS,18,634490875752184864,HPQ,0,3,,,,,6600,,,,,4
KTIBTWS,19,634490875756719328,HPQ,0,3,,5500,,,,,,,,4
KTIBTWS,20,634490875756719328,HPQ,0,3,,,,,8700,,,,,4
KTIBTWS,21,634490875761484528,HPQ,0,3,,,,,,32.51,,,,4
KTIBTWS,22,634490875761484528,HPQ,0,3,,,,,,,200,,,4
KTIBTWS,23,634490875761544720,HPQ,0,3,,,,,,,,,,4
KTIBTWS,24,634490875761645040,HPQ,0,3,,4700,,,,,,,,4
KTIBTWS,25,634490875761645040,HPQ,0,3,,,,,7800,,,,,4
KTIBTWS,26,634490875766440336,HPQ,0,3,,5700,,,,,,,,4
KTIBTWS,27,634490875766440336,HPQ,0,3,,,,,7100,,,,,4
KTIBTWS,28,634490875771185472,HPQ,0,3,,,,,,32.5,,,,4
KTIBTWS,29,634490875771235632,HPQ,0,3,,,,,,,100,,,4
KTIBTWS,30,634490875771235632,HPQ,0,3,,,,,,,100,,,4
KTIBTWS,31,634490875771235632,HPQ,0,3,,,,,,,,,,4
KTIBTWS,32,634490875771285792,HPQ,0,3,,5500,,,,,,,,4
KTIBTWS,33,634490875771285792,HPQ,0,3,,,,,6600,,,,,4
KTIBTWS,34,634490875776402112,HPQ,0,3,,6000,,,,,,,,4
KTIBTWS,35,634490875776402112,HPQ,0,3,,,,,6300,,,,,4
KTIBTWS,36,634490875781608720,HPQ,0,3,,7200,,,,,,,,4
KTIBTWS,37,634490875781608720,HPQ,0,3,,,,,6800,,,,,4
KTIBTWS,38,634490875786524400,HPQ,0,3,,7000,,,,,,,,4
KTIBTWS,39,634490875786524400,HPQ,0,3,,,,,7700,,,,,4
KTIBTWS,40,634490875791309664,HPQ,0,3,,5400,,,,,,,,4
KTIBTWS,41,634490875791309664,HPQ,0,3,,,,,6500,,,,,4
KTIBTWS,42,634490875796576464,HPQ,0,3,,5800,,,,,,,,4
KTIBTWS,43,634490875796576464,HPQ,0,3,,,,,4900,,,,,4
KTIBTWS,44,634490875799244976,HPQ,0,3,,5600,,,,,,,,4
KTIBTWS,45,634490875799244976,HPQ,0,3,,,,,5000,,,,,4
KTIBTWS,46,634490875801642624,HPQ,0,3,,6300,,,,,,,,4
KTIBTWS,47,634490875801642624,HPQ,0,3,,,,,3000,,,,,4
KTIBTWS,48,634490875806839200,HPQ,0,3,,5500,,,,,,,,4
KTIBTWS,49,634490875806859264,HPQ,0,3,,,,,3400,,,,,4
KTIBTWS,50,634490875809357232,HPQ,0,3,,,,,,,200,,,4
KTIBTWS,51,634490875809357232,HPQ,0,3,,,,,,,,,,4
KTIBTWS,52,634490875809397360,HPQ,0,3,,5200,,,,,,,,4
KTIBTWS,53,634490875809437488,HPQ,0,3,,,,,3700,,,,,4
KTIBTWS,54,634490875813751248,HPQ,0,3,,8000,,,,,,,,4
KTIBTWS,55,634490875813751248,HPQ,0,3,,,,,6300,,,,,4
KTIBTWS,56,634490875816540144,HPQ,0,3,,8200,,,,,,,,4
KTIBTWS,57,634490875816540144,HPQ,0,3,,,,,6100,,,,,4
KTIBTWS,58,634490875819198624,HPQ,0,3,,8700,,,,,,,,4
KTIBTWS,59,634490875819198624,HPQ,0,3,,,,,5800,,,,,4
KTIBTWS,60,634490875821415696,HPQ,0,3,,6500,,,,,,,,4
KTIBTWS,61,634490875821415696,HPQ,0,3,,,,,6200,,,,,4
KTIBTWS,62,634490875823953792,HPQ,0,3,,5800,,,,,,,,4
KTIBTWS,63,634490875823953792,HPQ,0,3,,,,,5600,,,,,4
KTIBTWS,64,634490875829040016,HPQ,0,3,,4900,,,,,,,,4
